start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
29.65824671201814,29.797566439909296,72,74,1,1,1,1,1,1,1,1,1,1,1,1
29.600196825396825,29.797566439909296,44,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29.588586848072563,29.73951655328798,56,46,1,1,1,1,1,1,1,1,1,1,1,1,1
29.54214693877551,29.797566439909296,60,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29.43765714285714,29.65824671201814,72,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29.367997278911563,29.54214693877551,60,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29.286727437641723,29.565366893424034,51,52,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29.27511746031746,29.43765714285714,72,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29.12418775510204,29.600196825396825,44,67,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29.066137868480727,29.27511746031746,72,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29.066137868480727,29.228677551020407,68,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29.066137868480727,29.367997278911563,60,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28.97325804988662,29.12418775510204,44,70,1,1,1,1,1,1,1,1,1,1,1,1,1
28.903598185941043,29.066137868480727,72,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28.717838548752834,28.97325804988662,44,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28.683008616780043,29.066137868480727,60,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28.67139863945578,28.903598185941043,72,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28.520468934240363,28.67139863945578,72,63,1,1,1,1,1,1,1,1,1,1,1,1,1
28.520468934240363,28.717838548752834,44,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28.381149206349207,28.520468934240363,72,53,1,1,1,1,1,1,1,1,1,1,1,1
28.056069841269842,28.230219501133785,70,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28.056069841269842,28.381149206349207,55,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28.044459863945576,28.253439455782313,58,42,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.858700226757367,28.10250975056689,61,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.81097641723356,28.056069841269842,70,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.81097641723356,27.9748,67,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.81097641723356,28.056069841269842,55,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.81097641723356,28.32309931972789,39,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.729706575963718,27.90514013605442,58,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.718096598639455,28.32309931972789,46,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.66004671201814,27.81097641723356,55,54,1,1,1,1,1,1,1,1,1,1,1,1,1
27.5787768707483,27.729706575963718,58,54,2,1,1,1,1,1,1,1,1,1,1,1,1
27.555556916099775,27.718096598639455,46,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.323357369614513,27.520726984126984,56,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.31174739229025,27.5787768707483,58,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
27.31174739229025,27.50911700680272,51,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.300137414965988,27.47428707482993,70,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.149207709750566,27.288527437641722,49,50,1,1,1,1,1,1,1,1,1,1,1,1
27.09115782312925,27.346577324263038,61,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.09115782312925,27.323357369614513,56,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
26.905398185941042,27.09115782312925,56,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.905398185941042,27.149207709750566,49,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.870568253968255,27.09115782312925,61,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.858958276643992,27.09115782312925,70,38,-5,1,1,1,-5,-5,-5,1,1,1,1,1,1,1,1,1,1,1,1,1
26.847348299319727,27.230477551020407,68,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.800908390022677,26.986668027210886,58,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.766078458049886,27.485897052154193,40,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2
26.62675873015873,26.835738321995464,70,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.62675873015873,26.905398185941042,56,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.568708843537415,26.766078458049886,40,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.557098866213153,26.800908390022677,58,51,1,1,1,1,1,1,1,1,1,-5,-5,-5,-5,1,1,1,1,1,1,1,1
26.39455918367347,26.638368707482993,68,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.39455918367347,26.557098866213153,58,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.39455918367347,26.568708843537415,40,53,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.301679365079366,26.62675873015873,56,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.150749659863944,26.39455918367347,68,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.150749659863944,26.301679365079366,56,84,1,1,1,1,1,1,1,1,1,1,1,1,1
25.999819954648526,26.150749659863944,68,48,1,1,1,1,1,1,1,1,1,1,1,1,1
25.999819954648526,26.150749659863944,56,80,1,1,1,1,1,1,1,1,1,1,1,1,1
25.988209977324264,26.44099909297052,60,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25.8011664399093,25.964990022675735,55,61,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
25.61540680272109,25.988209977324264,60,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25.568966893424037,25.77794648526077,56,43,1,1,1,1,1,1,1,-2,-2,-2,1,1,1,-2,-2,-2,1,1
25.51091700680272,25.81277641723356,68,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,-2,1,1,1
25.441257142857143,25.638626757369614,41,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25.42964716553288,25.568966893424037,56,55,1,1,1,1,1,1,1,1,1,1,1,1
25.336767346938775,25.49930702947846,65,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25.301937414965987,25.568966893424037,53,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25.20905759637188,25.42964716553288,56,49,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
25.16261768707483,25.441257142857143,41,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25.151007709750566,25.336767346938775,65,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25.03490793650794,25.20905759637188,56,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.883978231292517,25.069737868480725,68,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.883978231292517,25.03490793650794,56,80,1,1,1,1,1,1,1,1,1,1,1,1,1
24.721438548752836,24.883978231292517,56,65,0,0,0,0,1,1,1,1,1,1,1,1,1,1
24.721438548752836,24.93041814058957,41,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.66338866213152,24.883978231292517,68,48,-2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.44279909297052,24.674998639455783,55,59,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1
24.39635918367347,24.66338866213152,67,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.39635918367347,24.605338775510205,43,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.257039455782312,24.44279909297052,55,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.187379591836734,24.39635918367347,67,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.117719727891156,24.686608616780045,48,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.106109750566894,24.257039455782312,53,65,1,1,1,1,1,1,1,1,1,1,1,1,1
24.01322993197279,24.16415963718821,65,58,1,1,1,1,1,1,1,1,1,2,2,2,2
23.955180045351476,24.117719727891156,48,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.920350113378685,24.106109750566894,60,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.89713015873016,24.106109750566894,53,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.802966439909298,24.01322993197279,65,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1
23.779746485260773,24.001619954648525,55,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.675256689342405,23.920350113378685,60,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.605596825396827,23.779746485260773,55,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.582376870748302,23.94357006802721,67,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.524326984126986,24.05966984126984,46,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.501107029478458,23.675256689342405,60,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.31534739229025,23.605596825396827,55,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.292127437641724,23.501107029478458,60,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.117977777777778,23.582376870748302,67,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.117977777777778,23.31534739229025,55,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.85094829931973,23.12958775510204,79,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.85094829931973,23.08314784580499,70,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.85094829931973,23.117977777777778,67,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.85094829931973,23.117977777777778,55,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.70001859410431,22.85094829931973,67,64,1,1,1,1,1,1,1,1,1,1,1,1,1
22.70001859410431,22.85094829931973,55,80,1,1,1,1,1,1,1,1,1,1,1,1,1
22.409769160997733,22.630358730158733,70,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.38654920634921,22.54908888888889,79,47,1,1,1,2,1,1,1,1,1,1,1,1,1,1
22.293669387755102,22.711628571428573,51,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.28205941043084,22.70001859410431,67,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.189179591836737,22.70001859410431,55,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.17756961451247,22.340109297052155,58,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.01502993197279,22.17756961451247,58,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.01502993197279,22.189179591836737,55,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.00341995464853,22.28205941043084,67,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.991809977324266,22.74645850340136,61,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.827986394557826,22.00341995464853,67,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.827986394557826,22.01502993197279,55,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.804766439909297,23.025097959183675,46,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.746716553287982,21.991809977324266,61,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.65383673469388,21.827986394557826,67,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.65383673469388,21.827986394557826,55,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.57256689342404,21.816376417233563,51,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.514517006802723,21.804766439909297,46,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.456467120181408,21.65383673469388,55,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.340367346938777,23.23407755102041,39,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.154607709750568,21.340367346938777,39,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.131387755102043,21.456467120181408,55,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.096557823129253,21.410027210884355,51,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.96884807256236,21.131387755102043,53,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.945628117913834,21.212657596371884,43,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.864358276643994,21.038507936507937,65,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.771478458049888,20.945628117913834,43,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.748258503401363,21.131387755102043,55,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,-5,-5,-5,-5,-5,-5,1,1,1,1,1,1,1
20.655378684807257,20.81791836734694,51,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.562498866213154,21.08494784580499,47,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.562498866213154,20.771478458049888,43,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.388349206349208,20.562498866213154,43,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.272249433106577,20.96884807256236,53,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.190979591836737,20.376739229024945,67,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.156149659863946,20.481229024943314,55,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,-5,-5,1,1,1,1,1,1,1,1,1,1
20.156149659863946,20.388349206349208,43,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.005219954648528,20.156149659863946,55,47,1,1,1,1,1,1,1,1,1,1,1,1,1
20.005219954648528,20.156149659863946,43,77,1,1,1,1,1,1,1,1,1,1,1,1,1
19.982000000000003,20.272249433106577,53,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.958780045351475,20.156149659863946,50,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.81817641723356,20.330299319727892,59,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.74851655328798,19.958780045351475,50,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.44665714285714,19.841396371882084,71,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.35377732426304,19.690466666666666,67,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.191237641723355,19.423437188208617,61,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.109967800453514,19.260897505668932,63,35,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
19.075137868480724,19.469877097505666,53,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.993868027210883,19.191237641723355,61,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.993868027210883,19.202847619047617,59,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.935818140589568,19.075137868480724,53,61,1,1,1,1,1,1,1,1,1,1,1,1
